Case ID,Activity,Resource,Complete Timestamp,Variant,Variant index,lifecycle:transition,concept:name,AMOUNT_REQ
179272,W_Nabellen incomplete dossiers-START,10982,2011-11-08 08:21:19.201,Variant 637,637,START,W_Nabellen incomplete dossiers,5000
179272,W_Nabellen incomplete dossiers-COMPLETE,10982,2011-11-08 08:21:51.869,Variant 637,637,COMPLETE,W_Nabellen incomplete dossiers,5000
179272,W_Nabellen incomplete dossiers-START,11259,2011-11-08 10:24:11.860,Variant 637,637,START,W_Nabellen incomplete dossiers,5000
179272,W_Valideren aanvraag-SCHEDULE,11259,2011-11-08 10:26:45.738,Variant 637,637,SCHEDULE,W_Valideren aanvraag,5000
179272,W_Nabellen incomplete dossiers-COMPLETE,11259,2011-11-08 10:26:47.508,Variant 637,637,COMPLETE,W_Nabellen incomplete dossiers,5000
179272,W_Valideren aanvraag-START,10609,2011-11-09 06:32:31.666,Variant 637,637,START,W_Valideren aanvraag,5000
179272,O_ACCEPTED-COMPLETE,10609,2011-11-09 06:58:44.096,Variant 637,637,COMPLETE,O_ACCEPTED,5000
179272,A_APPROVED-COMPLETE,10609,2011-11-09 06:58:44.097,Variant 637,637,COMPLETE,A_APPROVED,5000
179272,A_REGISTERED-COMPLETE,10609,2011-11-09 06:58:44.097,Variant 637,637,COMPLETE,A_REGISTERED,5000
179272,A_ACTIVATED-COMPLETE,10609,2011-11-09 06:58:44.097,Variant 637,637,COMPLETE,A_ACTIVATED,5000
179272,W_Valideren aanvraag-COMPLETE,10609,2011-11-09 06:58:52.587,Variant 637,637,COMPLETE,W_Valideren aanvraag,5000
179281,A_SUBMITTED-COMPLETE,112,2011-10-23 14:35:20.774,Variant 3,3,COMPLETE,A_SUBMITTED,2000
179281,A_PARTLYSUBMITTED-COMPLETE,112,2011-10-23 14:35:20.925,Variant 3,3,COMPLETE,A_PARTLYSUBMITTED,2000
179281,W_Afhandelen leads-SCHEDULE,112,2011-10-23 14:36:01.779,Variant 3,3,SCHEDULE,W_Afhandelen leads,2000
179281,W_Afhandelen leads-START,,2011-10-24 04:14:33.730,Variant 3,3,START,W_Afhandelen leads,2000
179281,A_PREACCEPTED-COMPLETE,10880,2011-10-24 04:16:02.221,Variant 3,3,COMPLETE,A_PREACCEPTED,2000
179281,W_Completeren aanvraag-SCHEDULE,,2011-10-24 04:16:02.349,Variant 3,3,SCHEDULE,W_Completeren aanvraag,2000
179281,W_Afhandelen leads-COMPLETE,,2011-10-24 04:16:03.250,Variant 3,3,COMPLETE,W_Afhandelen leads,2000
179281,W_Completeren aanvraag-START,11203,2011-10-24 08:40:09.691,Variant 3,3,START,W_Completeren aanvraag,2000
179281,W_Completeren aanvraag-COMPLETE,11203,2011-10-24 08:40:41.873,Variant 3,3,COMPLETE,W_Completeren aanvraag,2000
179281,W_Completeren aanvraag-START,11201,2011-10-24 11:26:21.891,Variant 3,3,START,W_Completeren aanvraag,2000
179281,W_Completeren aanvraag-COMPLETE,11201,2011-10-24 11:30:13.920,Variant 3,3,COMPLETE,W_Completeren aanvraag,2000
179281,W_Completeren aanvraag-START,,2011-10-24 11:45:07.670,Variant 3,3,START,W_Completeren aanvraag,2000
179281,W_Completeren aanvraag-COMPLETE,,2011-10-24 11:47:46.699,Variant 3,3,COMPLETE,W_Completeren aanvraag,2000
179281,W_Completeren aanvraag-START,11201,2011-10-25 03:58:48.854,Variant 3,3,START,W_Completeren aanvraag,2000
179281,W_Completeren aanvraag-COMPLETE,11201,2011-10-25 03:59:27.152,Variant 3,3,COMPLETE,W_Completeren aanvraag,2000
179281,W_Completeren aanvraag-START,11121,2011-10-25 08:24:25.760,Variant 3,3,START,W_Completeren aanvraag,2000
179281,W_Completeren aanvraag-COMPLETE,11121,2011-10-25 08:25:21.451,Variant 3,3,COMPLETE,W_Completeren aanvraag,2000
179281,W_Completeren aanvraag-START,,2011-10-25 12:46:42.494,Variant 3,3,START,W_Completeren aanvraag,2000
179281,W_Completeren aanvraag-COMPLETE,,2011-10-25 12:53:27.807,Variant 3,3,COMPLETE,W_Completeren aanvraag,2000
179281,W_Completeren aanvraag-START,11121,2011-10-26 14:50:02.565,Variant 3,3,START,W_Completeren aanvraag,2000
179281,W_Completeren aanvraag-COMPLETE,11121,2011-10-26 14:50:52.947,Variant 3,3,COMPLETE,W_Completeren aanvraag,2000
179281,W_Completeren aanvraag-START,,2011-10-27 13:12:15.636,Variant 3,3,START,W_Completeren aanvraag,2000
179281,W_Completeren aanvraag-COMPLETE,,2011-10-27 13:17:14.884,Variant 3,3,COMPLETE,W_Completeren aanvraag,2000
179281,W_Completeren aanvraag-START,11203,2011-10-28 11:20:01.800,Variant 3,3,START,W_Completeren aanvraag,2000
179281,W_Completeren aanvraag-COMPLETE,11203,2011-10-28 11:20:23.547,Variant 3,3,COMPLETE,W_Completeren aanvraag,2000
179281,W_Completeren aanvraag-START,11203,2011-10-28 12:09:01.129,Variant 3,3,START,W_Completeren aanvraag,2000
179281,W_Completeren aanvraag-COMPLETE,11203,2011-10-28 12:09:16.584,Variant 3,3,COMPLETE,W_Completeren aanvraag,2000
179281,W_Completeren aanvraag-START,11203,2011-10-28 12:59:23.033,Variant 3,3,START,W_Completeren aanvraag,2000
179281,W_Completeren aanvraag-COMPLETE,11203,2011-10-28 12:59:36.576,Variant 3,3,COMPLETE,W_Completeren aanvraag,2000
179281,W_Completeren aanvraag-START,11181,2011-10-28 13:51:46.741,Variant 3,3,START,W_Completeren aanvraag,2000
179281,W_Completeren aanvraag-COMPLETE,11181,2011-10-28 13:54:31.176,Variant 3,3,COMPLETE,W_Completeren aanvraag,2000
179281,W_Completeren aanvraag-START,10939,2011-11-15 13:18:05.483,Variant 3,3,START,W_Completeren aanvraag,2000
179281,W_Completeren aanvraag-COMPLETE,10939,2011-11-15 13:18:28.814,Variant 3,3,COMPLETE,W_Completeren aanvraag,2000
179281,W_Completeren aanvraag-COMPLETE,10939,2011-11-23 03:15:04.072,Variant 3,3,COMPLETE,W_Completeren aanvraag,2000
179281,A_CANCELLED-COMPLETE,112,2011-11-23 03:15:04.075,Variant 3,3,COMPLETE,A_CANCELLED,2000
179284,A_SUBMITTED-COMPLETE,112,2011-10-23 14:39:45.842,Variant 638,638,COMPLETE,A_SUBMITTED,12500
179284,A_PARTLYSUBMITTED-COMPLETE,112,2011-10-23 14:39:45.996,Variant 638,638,COMPLETE,A_PARTLYSUBMITTED,12500
179284,A_PREACCEPTED-COMPLETE,112,2011-10-23 14:40:25.194,Variant 638,638,COMPLETE,A_PREACCEPTED,12500
179284,W_Completeren aanvraag-SCHEDULE,112,2011-10-23 14:40:25.607,Variant 638,638,SCHEDULE,W_Completeren aanvraag,12500
179284,W_Completeren aanvraag-START,,2011-10-24 05:27:31.903,Variant 638,638,START,W_Completeren aanvraag,12500
179284,W_Completeren aanvraag-COMPLETE,,2011-10-24 05:29:52.100,Variant 638,638,COMPLETE,W_Completeren aanvraag,12500
179284,W_Completeren aanvraag-START,10939,2011-10-24 07:33:55.581,Variant 638,638,START,W_Completeren aanvraag,12500
179284,W_Completeren aanvraag-COMPLETE,10939,2011-10-24 07:34:09.280,Variant 638,638,COMPLETE,W_Completeren aanvraag,12500
179284,W_Completeren aanvraag-START,11203,2011-10-24 07:38:56.486,Variant 638,638,START,W_Completeren aanvraag,12500
179284,W_Completeren aanvraag-COMPLETE,11203,2011-10-24 07:41:49.036,Variant 638,638,COMPLETE,W_Completeren aanvraag,12500
179284,W_Completeren aanvraag-START,10913,2011-10-24 11:47:14.941,Variant 638,638,START,W_Completeren aanvraag,12500
179284,A_ACCEPTED-COMPLETE,10913,2011-10-24 11:53:27.340,Variant 638,638,COMPLETE,A_ACCEPTED,12500
179284,A_FINALIZED-COMPLETE,10913,2011-10-24 11:56:04.414,Variant 638,638,COMPLETE,A_FINALIZED,12500
179284,O_SELECTED-COMPLETE,10913,2011-10-24 11:56:04.414,Variant 638,638,COMPLETE,O_SELECTED,12500
179284,O_CREATED-COMPLETE,10913,2011-10-24 11:56:06.806,Variant 638,638,COMPLETE,O_CREATED,12500
179284,O_SENT-COMPLETE,10913,2011-10-24 11:56:06.834,Variant 638,638,COMPLETE,O_SENT,12500
179284,W_Nabellen offertes-SCHEDULE,10913,2011-10-24 11:56:06.980,Variant 638,638,SCHEDULE,W_Nabellen offertes,12500
179284,W_Completeren aanvraag-COMPLETE,10913,2011-10-24 11:56:09.457,Variant 638,638,COMPLETE,W_Completeren aanvraag,12500
179284,W_Nabellen offertes-START,10913,2011-10-24 12:10:22.958,Variant 638,638,START,W_Nabellen offertes,12500
179284,W_Nabellen offertes-COMPLETE,10913,2011-10-24 12:12:52.156,Variant 638,638,COMPLETE,W_Nabellen offertes,12500
179284,W_Nabellen offertes-START,11181,2011-10-31 15:46:57.726,Variant 638,638,START,W_Nabellen offertes,12500
179284,W_Nabellen offertes-COMPLETE,11181,2011-10-31 15:49:22.264,Variant 638,638,COMPLETE,W_Nabellen offertes,12500
179284,W_Nabellen offertes-START,11259,2011-11-09 10:50:34.848,Variant 638,638,START,W_Nabellen offertes,12500
179284,W_Nabellen offertes-COMPLETE,11259,2011-11-09 10:51:11.973,Variant 638,638,COMPLETE,W_Nabellen offertes,12500
179284,W_Nabellen offertes-START,11259,2011-11-09 10:53:52.054,Variant 638,638,START,W_Nabellen offertes,12500
179284,O_SENT_BACK-COMPLETE,11259,2011-11-09 10:54:04.631,Variant 638,638,COMPLETE,O_SENT_BACK,12500
179284,W_Valideren aanvraag-SCHEDULE,11259,2011-11-09 10:54:04.935,Variant 638,638,SCHEDULE,W_Valideren aanvraag,12500
179284,W_Nabellen offertes-COMPLETE,11259,2011-11-09 10:54:06.202,Variant 638,638,COMPLETE,W_Nabellen offertes,12500
179284,W_Valideren aanvraag-START,10629,2011-11-10 02:53:34.530,Variant 638,638,START,W_Valideren aanvraag,12500
179284,A_DECLINED-COMPLETE,10629,2011-11-10 03:24:23.403,Variant 638,638,COMPLETE,A_DECLINED,12500
179284,O_DECLINED-COMPLETE,10629,2011-11-10 03:24:23.403,Variant 638,638,COMPLETE,O_DECLINED,12500
179284,W_Valideren aanvraag-COMPLETE,10629,2011-11-10 03:24:26.844,Variant 638,638,COMPLETE,W_Valideren aanvraag,12500
179293,A_SUBMITTED-COMPLETE,112,2011-10-23 14:59:05.756,Variant 639,639,COMPLETE,A_SUBMITTED,25000
179293,A_PARTLYSUBMITTED-COMPLETE,112,2011-10-23 14:59:05.916,Variant 639,639,COMPLETE,A_PARTLYSUBMITTED,25000
179293,A_PREACCEPTED-COMPLETE,112,2011-10-23 14:59:41.736,Variant 639,639,COMPLETE,A_PREACCEPTED,25000
179293,W_Completeren aanvraag-SCHEDULE,112,2011-10-23 14:59:42.141,Variant 639,639,SCHEDULE,W_Completeren aanvraag,25000
179293,W_Completeren aanvraag-START,10939,2011-10-24 07:24:32.158,Variant 639,639,START,W_Completeren aanvraag,25000
179293,W_Completeren aanvraag-COMPLETE,10939,2011-10-24 07:26:31.049,Variant 639,639,COMPLETE,W_Completeren aanvraag,25000
179293,W_Completeren aanvraag-START,11180,2011-10-24 12:14:54.268,Variant 639,639,START,W_Completeren aanvraag,25000
179293,W_Completeren aanvraag-COMPLETE,11180,2011-10-24 12:16:39.347,Variant 639,639,COMPLETE,W_Completeren aanvraag,25000
179293,W_Completeren aanvraag-START,,2011-10-24 14:03:24.157,Variant 639,639,START,W_Completeren aanvraag,25000
179293,W_Completeren aanvraag-COMPLETE,,2011-10-24 14:03:32.153,Variant 639,639,COMPLETE,W_Completeren aanvraag,25000
179293,W_Completeren aanvraag-START,11180,2011-10-24 14:14:00.789,Variant 639,639,START,W_Completeren aanvraag,25000
179293,W_Completeren aanvraag-COMPLETE,11180,2011-10-24 14:14:05.270,Variant 639,639,COMPLETE,W_Completeren aanvraag,25000
179293,W_Completeren aanvraag-START,,2011-10-24 14:25:46.215,Variant 639,639,START,W_Completeren aanvraag,25000
179293,W_Completeren aanvraag-COMPLETE,,2011-10-24 14:25:57.253,Variant 639,639,COMPLETE,W_Completeren aanvraag,25000
179293,W_Completeren aanvraag-START,11180,2011-10-24 14:37:21.236,Variant 639,639,START,W_Completeren aanvraag,25000
179293,A_ACCEPTED-COMPLETE,11180,2011-10-24 14:43:22.112,Variant 639,639,COMPLETE,A_ACCEPTED,25000
179293,O_SELECTED-COMPLETE,11180,2011-10-24 14:49:26.017,Variant 639,639,COMPLETE,O_SELECTED,25000
179293,A_FINALIZED-COMPLETE,11180,2011-10-24 14:49:26.017,Variant 639,639,COMPLETE,A_FINALIZED,25000
179293,O_CREATED-COMPLETE,11180,2011-10-24 14:49:27.038,Variant 639,639,COMPLETE,O_CREATED,25000
179293,O_SENT-COMPLETE,11180,2011-10-24 14:49:27.069,Variant 639,639,COMPLETE,O_SENT,25000
179293,W_Nabellen offertes-SCHEDULE,11180,2011-10-24 14:49:27.309,Variant 639,639,SCHEDULE,W_Nabellen offertes,25000
179293,W_Completeren aanvraag-COMPLETE,11180,2011-10-24 14:49:28.562,Variant 639,639,COMPLETE,W_Completeren aanvraag,25000
179293,W_Nabellen offertes-START,11180,2011-10-24 14:49:42.654,Variant 639,639,START,W_Nabellen offertes,25000
179293,O_CANCELLED-COMPLETE,11180,2011-10-24 14:50:16.883,Variant 639,639,COMPLETE,O_CANCELLED,25000
179293,O_SELECTED-COMPLETE,11180,2011-10-24 14:50:16.883,Variant 639,639,COMPLETE,O_SELECTED,25000
179293,O_CREATED-COMPLETE,11180,2011-10-24 14:50:18.025,Variant 639,639,COMPLETE,O_CREATED,25000
179293,O_SENT-COMPLETE,11180,2011-10-24 14:50:18.058,Variant 639,639,COMPLETE,O_SENT,25000
179293,W_Nabellen offertes-SCHEDULE,11180,2011-10-24 14:50:18.389,Variant 639,639,SCHEDULE,W_Nabellen offertes,25000
179293,W_Nabellen offertes-COMPLETE,11180,2011-10-24 14:50:19.823,Variant 639,639,COMPLETE,W_Nabellen offertes,25000
179293,W_Nabellen offertes-START,11180,2011-10-24 14:50:29.558,Variant 639,639,START,W_Nabellen offertes,25000
179293,W_Nabellen offertes-COMPLETE,11180,2011-10-24 14:51:25.892,Variant 639,639,COMPLETE,W_Nabellen offertes,25000
179293,W_Nabellen offertes-START,11121,2011-11-01 06:30:49.458,Variant 639,639,START,W_Nabellen offertes,25000
179293,W_Nabellen offertes-COMPLETE,11121,2011-11-01 06:35:37.958,Variant 639,639,COMPLETE,W_Nabellen offertes,25000
179293,W_Nabellen offertes-START,10889,2011-11-01 11:51:56.104,Variant 639,639,START,W_Nabellen offertes,25000
179293,O_SELECTED-COMPLETE,10889,2011-11-01 11:52:55.037,Variant 639,639,COMPLETE,O_SELECTED,25000
179293,O_CANCELLED-COMPLETE,10889,2011-11-01 11:52:55.037,Variant 639,639,COMPLETE,O_CANCELLED,25000
179293,O_CREATED-COMPLETE,10889,2011-11-01 11:52:56.802,Variant 639,639,COMPLETE,O_CREATED,25000
179293,O_SENT-COMPLETE,10889,2011-11-01 11:52:56.863,Variant 639,639,COMPLETE,O_SENT,25000
179293,W_Nabellen offertes-SCHEDULE,10889,2011-11-01 11:52:57.008,Variant 639,639,SCHEDULE,W_Nabellen offertes,25000
179293,W_Nabellen offertes-COMPLETE,10889,2011-11-01 11:52:58.506,Variant 639,639,COMPLETE,W_Nabellen offertes,25000
179293,W_Nabellen offertes-START,10982,2011-11-08 14:38:50.764,Variant 639,639,START,W_Nabellen offertes,25000
179293,W_Nabellen offertes-COMPLETE,10982,2011-11-08 14:42:18.593,Variant 639,639,COMPLETE,W_Nabellen offertes,25000
179293,W_Nabellen offertes-START,11049,2011-11-11 03:59:47.846,Variant 639,639,START,W_Nabellen offertes,25000
179293,O_SENT_BACK-COMPLETE,11049,2011-11-11 04:01:27.453,Variant 639,639,COMPLETE,O_SENT_BACK,25000
179293,W_Valideren aanvraag-SCHEDULE,11049,2011-11-11 04:01:27.637,Variant 639,639,SCHEDULE,W_Valideren aanvraag,25000
179293,W_Nabellen offertes-COMPLETE,11049,2011-11-11 04:01:29.340,Variant 639,639,COMPLETE,W_Nabellen offertes,25000
179293,W_Valideren aanvraag-START,10809,2011-11-15 04:25:25.406,Variant 639,639,START,W_Valideren aanvraag,25000
179293,W_Valideren aanvraag-COMPLETE,10809,2011-11-15 04:56:24.363,Variant 639,639,COMPLETE,W_Valideren aanvraag,25000
179293,W_Valideren aanvraag-START,10809,2011-11-15 05:24:41.874,Variant 639,639,START,W_Valideren aanvraag,25000
179293,O_CANCELLED-COMPLETE,10809,2011-11-15 05:33:11.379,Variant 639,639,COMPLETE,O_CANCELLED,25000
179293,O_SELECTED-COMPLETE,10809,2011-11-15 05:33:11.379,Variant 639,639,COMPLETE,O_SELECTED,25000
179293,O_CREATED-COMPLETE,10809,2011-11-15 05:33:13.430,Variant 639,639,COMPLETE,O_CREATED,25000
179293,O_SENT-COMPLETE,10809,2011-11-15 05:33:13.469,Variant 639,639,COMPLETE,O_SENT,25000
179293,W_Nabellen incomplete dossiers-SCHEDULE,10809,2011-11-15 05:33:13.706,Variant 639,639,SCHEDULE,W_Nabellen incomplete dossiers,25000
179293,W_Valideren aanvraag-COMPLETE,10809,2011-11-15 05:33:15.288,Variant 639,639,COMPLETE,W_Valideren aanvraag,25000
179293,W_Nabellen incomplete dossiers-START,10809,2011-11-15 05:33:28.230,Variant 639,639,START,W_Nabellen incomplete dossiers,25000
179293,A_APPROVED-COMPLETE,10809,2011-11-15 05:35:30.521,Variant 639,639,COMPLETE,A_APPROVED,25000
179293,O_ACCEPTED-COMPLETE,10809,2011-11-15 05:35:30.521,Variant 639,639,COMPLETE,O_ACCEPTED,25000
179293,A_REGISTERED-COMPLETE,10809,2011-11-15 05:35:30.522,Variant 639,639,COMPLETE,A_REGISTERED,25000
179293,A_ACTIVATED-COMPLETE,10809,2011-11-15 05:35:30.522,Variant 639,639,COMPLETE,A_ACTIVATED,25000
179293,W_Nabellen incomplete dossiers-COMPLETE,10809,2011-11-15 05:35:38.820,Variant 639,639,COMPLETE,W_Nabellen incomplete dossiers,25000
179305,A_SUBMITTED-COMPLETE,112,2011-10-23 15:45:53.365,Variant 640,640,COMPLETE,A_SUBMITTED,15000
179305,A_PARTLYSUBMITTED-COMPLETE,112,2011-10-23 15:45:53.567,Variant 640,640,COMPLETE,A_PARTLYSUBMITTED,15000
179305,W_Afhandelen leads-SCHEDULE,112,2011-10-23 15:46:07.455,Variant 640,640,SCHEDULE,W_Afhandelen leads,15000
179305,W_Afhandelen leads-START,,2011-10-24 04:17:57.970,Variant 640,640,START,W_Afhandelen leads,15000
179305,A_PREACCEPTED-COMPLETE,10880,2011-10-24 04:19:52.228,Variant 640,640,COMPLETE,A_PREACCEPTED,15000
179305,W_Completeren aanvraag-SCHEDULE,,2011-10-24 04:19:52.339,Variant 640,640,SCHEDULE,W_Completeren aanvraag,15000
179305,W_Afhandelen leads-COMPLETE,,2011-10-24 04:19:53.566,Variant 640,640,COMPLETE,W_Afhandelen leads,15000
179305,W_Completeren aanvraag-START,11203,2011-10-24 08:11:09.310,Variant 640,640,START,W_Completeren aanvraag,15000
179305,W_Completeren aanvraag-COMPLETE,11203,2011-10-24 08:13:36.136,Variant 640,640,COMPLETE,W_Completeren aanvraag,15000
179305,W_Completeren aanvraag-START,11203,2011-10-24 08:59:03.642,Variant 640,640,START,W_Completeren aanvraag,15000
179305,W_Completeren aanvraag-COMPLETE,11203,2011-10-24 08:59:18.317,Variant 640,640,COMPLETE,W_Completeren aanvraag,15000
179305,W_Completeren aanvraag-START,11203,2011-10-24 09:59:24.122,Variant 640,640,START,W_Completeren aanvraag,15000
179305,W_Completeren aanvraag-COMPLETE,11203,2011-10-24 10:11:18.316,Variant 640,640,COMPLETE,W_Completeren aanvraag,15000
179305,W_Completeren aanvraag-START,11203,2011-10-24 10:12:09.885,Variant 640,640,START,W_Completeren aanvraag,15000
179305,A_ACCEPTED-COMPLETE,11203,2011-10-24 10:12:22.892,Variant 640,640,COMPLETE,A_ACCEPTED,15000
179305,A_FINALIZED-COMPLETE,11203,2011-10-24 10:16:26.946,Variant 640,640,COMPLETE,A_FINALIZED,15000
179305,O_SELECTED-COMPLETE,11203,2011-10-24 10:16:26.946,Variant 640,640,COMPLETE,O_SELECTED,15000
179305,O_CREATED-COMPLETE,11203,2011-10-24 10:16:28.244,Variant 640,640,COMPLETE,O_CREATED,15000
179305,O_SENT-COMPLETE,11203,2011-10-24 10:16:28.278,Variant 640,640,COMPLETE,O_SENT,15000
179305,W_Nabellen offertes-SCHEDULE,11203,2011-10-24 10:16:28.487,Variant 640,640,SCHEDULE,W_Nabellen offertes,15000
179305,W_Completeren aanvraag-COMPLETE,11203,2011-10-24 10:16:30.491,Variant 640,640,COMPLETE,W_Completeren aanvraag,15000
179305,W_Nabellen offertes-START,11203,2011-10-24 10:16:54.462,Variant 640,640,START,W_Nabellen offertes,15000
179305,W_Nabellen offertes-COMPLETE,11203,2011-10-24 10:18:45.925,Variant 640,640,COMPLETE,W_Nabellen offertes,15000
179305,W_Nabellen offertes-START,11181,2011-10-31 14:37:44.176,Variant 640,640,START,W_Nabellen offertes,15000
179305,W_Nabellen offertes-COMPLETE,11181,2011-10-31 14:38:37.042,Variant 640,640,COMPLETE,W_Nabellen offertes,15000
179305,W_Nabellen offertes-START,11203,2011-11-18 12:12:00.009,Variant 640,640,START,W_Nabellen offertes,15000
179305,W_Nabellen offertes-COMPLETE,11203,2011-11-18 12:17:49.698,Variant 640,640,COMPLETE,W_Nabellen offertes,15000
179305,W_Nabellen offertes-START,11201,2011-11-21 13:58:13.797,Variant 640,640,START,W_Nabellen offertes,15000
179305,W_Nabellen offertes-COMPLETE,11201,2011-11-21 13:58:29.859,Variant 640,640,COMPLETE,W_Nabellen offertes,15000
179305,W_Nabellen offertes-START,10861,2011-11-22 03:49:55.052,Variant 640,640,START,W_Nabellen offertes,15000
179305,O_SELECTED-COMPLETE,10861,2011-11-22 03:53:12.083,Variant 640,640,COMPLETE,O_SELECTED,15000
179305,O_CANCELLED-COMPLETE,10861,2011-11-22 03:53:12.083,Variant 640,640,COMPLETE,O_CANCELLED,15000
179305,O_CREATED-COMPLETE,10861,2011-11-22 03:53:17.465,Variant 640,640,COMPLETE,O_CREATED,15000
179305,O_SENT-COMPLETE,10861,2011-11-22 03:53:17.498,Variant 640,640,COMPLETE,O_SENT,15000
179305,W_Nabellen offertes-SCHEDULE,10861,2011-11-22 03:53:17.642,Variant 640,640,SCHEDULE,W_Nabellen offertes,15000
179305,W_Nabellen offertes-COMPLETE,10861,2011-11-22 03:53:19.502,Variant 640,640,COMPLETE,W_Nabellen offertes,15000
179305,W_Nabellen offertes-START,10789,2011-11-25 06:14:30.343,Variant 640,640,START,W_Nabellen offertes,15000
179305,O_SENT_BACK-COMPLETE,10789,2011-11-25 06:14:38.390,Variant 640,640,COMPLETE,O_SENT_BACK,15000
179305,W_Valideren aanvraag-SCHEDULE,10789,2011-11-25 06:14:38.544,Variant 640,640,SCHEDULE,W_Valideren aanvraag,15000
179305,W_Nabellen offertes-COMPLETE,10789,2011-11-25 06:14:40.703,Variant 640,640,COMPLETE,W_Nabellen offertes,15000
179305,W_Valideren aanvraag-START,10138,2011-11-30 13:35:40.341,Variant 640,640,START,W_Valideren aanvraag,15000
179305,O_ACCEPTED-COMPLETE,10138,2011-11-30 13:48:37.432,Variant 640,640,COMPLETE,O_ACCEPTED,15000
179305,A_REGISTERED-COMPLETE,10138,2011-11-30 13:48:37.433,Variant 640,640,COMPLETE,A_REGISTERED,15000
179305,A_APPROVED-COMPLETE,10138,2011-11-30 13:48:37.433,Variant 640,640,COMPLETE,A_APPROVED,15000
179305,A_ACTIVATED-COMPLETE,10138,2011-11-30 13:48:37.433,Variant 640,640,COMPLETE,A_ACTIVATED,15000
179305,W_Valideren aanvraag-COMPLETE,10138,2011-11-30 13:48:45.206,Variant 640,640,COMPLETE,W_Valideren aanvraag,15000
179311,A_SUBMITTED-COMPLETE,112,2011-10-23 15:54:49.423,Variant 641,641,COMPLETE,A_SUBMITTED,37000
179311,A_PARTLYSUBMITTED-COMPLETE,112,2011-10-23 15:54:49.601,Variant 641,641,COMPLETE,A_PARTLYSUBMITTED,37000
179311,A_PREACCEPTED-COMPLETE,112,2011-10-23 15:55:35.022,Variant 641,641,COMPLETE,A_PREACCEPTED,37000
179311,W_Completeren aanvraag-SCHEDULE,112,2011-10-23 15:55:35.404,Variant 641,641,SCHEDULE,W_Completeren aanvraag,37000
179311,W_Completeren aanvraag-START,11201,2011-10-24 04:07:01.575,Variant 641,641,START,W_Completeren aanvraag,37000
179311,W_Completeren aanvraag-COMPLETE,11201,2011-10-24 04:07:11.982,Variant 641,641,COMPLETE,W_Completeren aanvraag,37000
